"taxi","date.date.","passenger_count","trip_distance","fare_amount","surcharge","mta_tax","tip_amount","tolls_amount","total_amount","rides","file_name"
"Yellow","2018-04-26",518867,1002114.36,4550365.10999999,131911.3,164676.5,682330.269999966,132838.239999956,5762443.35998345,331170,"yellow_tripdata_2018-04.csv"
"Yellow","2018-04-27",530475,976085.719999987,4474637.79999998,130843.03,165460.8,651775.319999979,124249.479999959,5648010.47998277,332721,"yellow_tripdata_2018-04.csv"
"Yellow","2018-04-28",537331,920267.409999992,4072934.22999999,62573.51,161625,539881.810000033,76977.229999997,5012386.97998418,324822,"yellow_tripdata_2018-04.csv"
"Yellow","2018-04-29",464101,917419.310000007,3720771.94999999,49029.55,139862.5,512877.990000035,110983.65999997,4618728.04998864,281427,"yellow_tripdata_2018-04.csv"
"Yellow","2018-04-30",465896,902248.580000014,3946042.14999999,118239,147374.8,578201.01,124513.969999959,5003949.87998692,296350,"yellow_tripdata_2018-04.csv"
"Yellow","2018-05-01",480166,900569.309999993,3975977.37999999,122346.77,151970.5,586078.719999996,113082.939999968,5041825.85998662,305388,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-02",505641,943738.720000002,4241393.97999999,128670.92,160100,632775.779999972,121411.299999961,5381825.00998492,321940,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-03",526744,990240.920000016,4779131.72999999,133947.24,166459,672976.979999949,128176.999999957,5982378.74998132,334832,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-04",528240,1003409.79000001,4534920.34999999,133789.6,165604.74,656928.449999978,131303.659999954,5723613.54998226,333124,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-05",554149,948827.579999999,4197428.87999999,60886.8,166021,558565.550000014,79098.4499999954,5163049.76998351,333746,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-06",459804,942194.370000011,3755636.11999999,48762.5,138982,519160.230000036,111754.909999969,4659016.50998807,280027,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-07",448895,876465.329999982,3778664.99,113309,141442.5,552625.760000009,117680.799999964,4789830.93998821,284376,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-08",487412,898003.649999992,4047347.16999999,121541.1,154123,601419.240000001,110769.65999997,5128923.36998627,309713,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-09",497025,935088.000000024,4264843.09999999,125252.19,157547,637709.65999997,123030.90999996,5404194.40998512,316850,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-10",513820,965608.430000001,4467205.43999999,130114.8,163247.5,662939.749999967,122721.119999961,5645948.60998361,328291,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-11",516102,995543.650000006,4508332.42999999,130533.14,161315.5,651202.279999968,131087.029999955,5680905.92998284,324657,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-12",530801,901594.890000002,3940588.75999999,55854.75,159856.65,526176.440000047,76127.6899999974,4856062.4399849,321304,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-13",463621,910122.959999998,3669316.30999999,45541.5,139676.5,501868.630000032,110159.669999969,4551867.09998933,281192,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-14",462716,919172.240000018,3965952.50999999,118967.56,146263.4,586004.689999992,125736.699999958,5032120.859987,294041,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-15",487194,904527.830000003,4229589.18999999,116577.36,153697.5,626377.159999998,109590.919999972,5330383.06998546,309021,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-16",505426,966934.370000003,4586100.28999999,118718.5,159027,683806.209999939,126795.189999958,5772367.98998417,320011,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-17",516896,1007818.62000001,4611378.06999999,129492.34,162843.5,686211.579999964,133476.829999958,5823470.55998347,327502,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-18",528070,1001517.86000001,4529562.08999999,134162.04,165008,657233.999999968,125929.139999958,5712807.7199825,331926,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-19",523395,901058.370000002,4028513.99999999,58168.45,157998.85,543649.51000003,79194.8499999959,4964526.75998504,317784,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-20",437206,882047.240000005,3594718.07,46588.8,132768.5,497041.130000034,106868.509999973,4458938.50998998,267278,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-21",439667,873007.64999999,3698826.38999999,112403.8,138528.5,545603.960000038,120439.269999962,4700312.96998866,278706,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-22",465595,863445.300000003,4033399.81999999,111926.6,147991,601301.739999987,109748.539999971,5094684.94998696,297516,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-23",471818,900840.889999995,4152320.39999999,115664.8,149156,619139.689999984,118777.949999964,5246059.78998638,300095,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-24",478794,916935.440000018,4205027.53999999,118665.8,151566,618155.489999995,117928.319999965,5303673.84998579,305096,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-25",448566,837044.919999996,3675995.93999999,108187.3,138975.5,504901.560000027,104670.829999974,4617501.97998771,279799,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-26",394306,694544.020000004,2907858.23,41740.25,117493,347315.000000009,63080.6900000055,3548841.41999258,236359,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-27",341841,627121.779999989,2529921.04,36109.3,101140,306895.070000001,61984.6100000057,3097702.41999634,203496,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-28",309831,693132.079999993,2597071.24,30975.8,93151,353596.410000014,93692.2899999825,3225151.12999667,187561,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-29",435566,836046.079999999,3695882.87999999,107391.2,136999.5,533269.750000021,108936.539999971,4665800.96998856,275451,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-30",473559,866691.98999999,4026181.23999999,117266.14,149794.5,586782.349999986,104053.019999975,5075301.84998669,301164,"yellow_tripdata_2018-05.csv"
"Yellow","2018-05-31",494685,896968.919999985,4278331.83999999,120472.34,156988,632732.849999971,110335.92999997,5394583.90998563,315499,"yellow_tripdata_2018-05.csv"
"Yellow","2018-06-01",507899,929332.02000002,4221784.17999999,127449.5,159369,603796.550000002,113456.419999968,5323133.74998432,320529,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-02",509665,864685.709999988,3826091.87999999,57219.3,153408,507605.360000045,76235.4399999977,4713918.02998624,308393,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-03",431153,871336.210000003,3640391.9,49320.09,131774.81,503951.830000027,108669.969999971,4514624.99998982,265244,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-04",436819,864082.710000029,3705467.97,111829.1,138898.5,551729.230000017,118336.959999964,4711105.19998868,279353,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-05",466506,862439.560000018,3933791.42999999,115439.5,148362,589124.769999991,107406.759999973,4984462.49998745,298140,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-06",494194,911810.149999995,4151883.46999999,124507.7,156830,628078.869999981,113507.769999968,5270349.58998582,315354,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-07",499014,950960.950000022,4334648.28999999,125861.1,158784.5,655198.199999964,122513.179999962,5493762.61998509,319315,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-08",501788,927880.409999969,4208079.57999999,125897.88,156895.5,608180.589999995,114964.029999966,5309576.87998448,315660,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-09",485392,852363.050000017,3713479.35999999,55257.1,146184,486587.390000025,72782.9200000006,4563087.76998689,293934,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-10",408601,843888.140000011,3441816.83999999,44492.3,123961.5,470524.760000034,109576.96999997,4265889.4199914,249740,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-11",436463,866978.660000016,3700340.35999999,111555.82,138505,546353.840000026,117353.679999965,4698539.49998868,278488,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-12",463919,867238.929999982,3901308.78999999,115303.3,146928.5,581618.970000007,107911.209999972,4942538.41998756,295377,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-13",491022,894533.04000001,4153281.50999999,120152.2,155520,625103.239999971,109964.70999997,5258794.0099861,312651,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-14",497015,949691.699999999,4310732.75999999,124747.2,157173.9,642478.34,121695.969999962,5452836.05998497,316168,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-15",438738,879013.230000012,3729182.91999999,115232.2,140028.5,533782.32000002,109950.719999971,4714051.80998786,281883,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-16",453013,817087.670000012,3411599.15999999,49780.8,137134.5,445143.660000027,76477.5699999979,4203697.68998907,275862,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-17",411547,832938.599999997,3290647.19,43593.7,123042,443729.510000027,103130.549999975,4079151.6499921,247840,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-18",444826,854696.870000019,3691672.62,113074.5,139988.5,542213.750000024,116050.979999966,4688624.24998856,281485,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-19",470030,867371.809999996,3940811.77999999,115387.2,148518.5,582562.039999998,108449.949999972,4986225.06998717,298528,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-20",487199,914718.760000016,4155438.54999999,120708.25,153102.5,621784.55999999,117118.899999964,5261322.20998615,307880,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-21",487827,926386.420000023,4330116.42999999,117274.3,153615,640812.329999998,120617.569999963,5456459.9199855,309069,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-22",499181,912975.619999992,4117510.33999999,124745.5,154762.5,598148.379999995,110046.359999971,5199650.67998503,311362,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-23",455177,803520.769999987,3432776.30999999,53082.11,136048.3,462009.660000028,70474.6200000023,4237056.44998956,273667,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-24",402607,819535.470000004,3347558.63,48225.5,120960,458663.22000003,92064.0999999851,4141198.39999177,243786,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-25",425725,866733.410000016,3632117.06999999,107453.2,133099.5,527769.440000031,119293.419999964,4600853.67998931,267868,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-26",455372,845639.839999966,3741929.86999999,113920.4,142819.5,551508.650000019,104354.029999975,4741510.33998862,287191,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-27",469436,871754.209999994,3951080.73999999,119193.25,148088,592552.220000002,109089.509999972,5010221.30998734,297916,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-28",479499,873963.189999988,4080699.02999999,118792.2,150495,604695.460000008,105562.959999975,5152645.48998661,302796,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-29",457146,874659.279999996,4035726.46999999,112356.6,141721.5,570554.450000021,114590.299999968,5061706.01998651,285426,"yellow_tripdata_2018-06.csv"
"Yellow","2018-06-30",452812,795543.070000005,3356176.13999999,49209.5,135331.5,432842.790000021,72341.1400000007,4128619.16998921,272402,"yellow_tripdata_2018-06.csv"
"Yellow","2018-07-01",389048,723629.100000016,3009082.89,40887.2,116972.5,374006.960000015,75501.6799999978,3687896.52999345,235560,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-02",387353,686959.930000003,2987216.28,93932,120296,395243.860000017,76357.9099999974,3746340.39999277,242071,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-03",396213,663461.100000002,2985213.04,93517.65,122499.85,399316.42000001,69465.7900000031,3744746.39999283,246399,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-04",298268,545766.780000001,2173938.72,34742.1,87792,276078.4,54295.240000003,2680727.50999928,176652,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-05",352414,618595.480000009,2647705.35,85860,107879.5,334940.650000008,64993.5100000063,3307126.35999529,216983,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-06",354747,623412.160000006,2706879.7,85215.19,108656.84,345886.930000009,65541.9700000067,3378416.8799948,218518,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-07",347860,645214.080000004,2645973.15,38193.2,103377.5,324845.290000007,63438.1800000061,3238678.06999563,208044,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-08",329451,713457.550000003,2761082.92,35046.8,99143.5,370441.86000002,93381.7199999828,3419429.94999578,199582,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-09",382946,763612.359999996,3237907.85,96526.6,120692.5,464117.980000027,102479.099999976,4095211.52999226,242763,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-10",437890,792919.050000033,3566033.68999999,109949.6,137449,519620.410000026,93396.559999984,4510012.55998975,276324,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-11",452753,832084.119999991,3783127.72999999,115253.6,142970,555934.230000012,97707.5699999812,4781972.82998843,287461,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-12",452192,852935.049999999,3889027.17999999,114040.6,143078,571796.980000012,103874.219999975,4909101.52998815,287873,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-13",440187,825092.369999991,3689263.46999999,110520.05,137721.35,520728.53000003,97139.8299999814,4639326.02998855,277145,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-14",429982,763654.580000011,3270625.72999999,49034.1,128934.5,423358.990000021,71807.4600000012,4022048.02999046,259432,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-15",373660,749706.780000004,2991787.4,41914.55,113167.35,405518.220000024,91444.5699999859,3712921.6399939,227939,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-16",421743,828407.840000005,3528607.11999999,106325.02,133015,508973.250000028,110553.04999997,4468697.57998953,267644,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-17",436688,781336.319999999,5000540.72999999,98913.01,138320.65,533387.160000032,90641.0899999864,5946804.18998347,278105,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-18",457214,877345.229999998,3954180.58,114200.1,144425,583535.100000019,112365.409999968,4996792.98998745,290528,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-19",437388,849611.310000002,3919266.55999999,109119,137726.5,567463.540000017,106516.939999974,4924213.58998842,277229,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-20",432532,817049.959999992,3666197.43999999,109316.2,134689,515639.930000014,100207.599999979,4608123.41998859,271202,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-21",430644,755435.969999996,3251368.87,52486.3,128886.5,421476.990000022,71255.8100000014,4004033.32999022,259461,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-22",358491,697947.649999981,2855516.25,37652.7,107908.5,387575.580000012,85403.5799999901,3540137.30999462,217391,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-23",397993,787999.849999999,3377769.74999999,99292.3,125293.5,489594.390000027,101324.749999977,4269952.93999115,252042,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-24",442319,811397.469999989,3679330.10999999,110677.6,139117.5,538778.79000002,96709.1599999809,4649384.90998909,279679,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-25",452290,824079.20000001,3844946.39999999,111942.3,142453.5,568131.26000001,98903.3799999796,4853311.43998827,286514,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-26",457062,862040.129999985,3984723.80999999,114546.95,144204,582812.510000005,107458.989999973,5021695.70998735,290120,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-27",447061,823612.999999998,3800879.44999999,110451.6,139522,535231.850000025,97871.5599999822,4769619.65998774,281042,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-28",417334,770112.029999991,3264081,46978.9,125088,423787.130000023,81758.1299999935,4017814.20999079,251928,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-29",379771,766225.759999995,3057161.89,43787.8,114342,409506.01000002,92808.1999999838,3787172.68999345,230348,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-30",387673,757315.580000004,3230430.76,99360.5,121977,462881.300000018,99949.2299999785,4088948.83999219,245302,"yellow_tripdata_2018-07.csv"
"Yellow","2018-07-31",423904,784096.510000006,3460801.61,106599.2,133265,501503.180000035,93494.6799999845,4376744.61999056,267950,"yellow_tripdata_2018-07.csv"
"Yellow","2018-08-01",452639,811562.779999993,3691760.18,112474.3,142712,539822.780000014,93869.8699999832,4667571.47998873,286941,"yellow_tripdata_2018-08.csv"
"Yellow","2018-08-02",452615,816456.570000026,3773551.15999999,111949.05,142285.5,546904.710000026,95312.6699999831,4756917.1399883,286187,"yellow_tripdata_2018-08.csv"
"Yellow","2018-08-03",429605,810657.700000009,3663112.53999999,101609.7,133265,506136.200000019,97544.7199999811,4583055.15998889,268389,"yellow_tripdata_2018-08.csv"
"Yellow","2018-08-04",408526,736588.760000012,3146129.20999999,47255.3,121356,402045.890000016,76173.6099999974,3866902.29999129,244322,"yellow_tripdata_2018-08.csv"
"Yellow","2018-08-05",375970,747567.329999994,2987944.61,40699.3,112934,392535.930000018,90156.6699999862,3692992.64999364,227439,"yellow_tripdata_2018-08.csv"
"Yellow","2018-08-06",401342,765760.979999998,3260286.69,100796.9,125806,459427.640000019,97227.1299999802,4120079.10999158,252930,"yellow_tripdata_2018-08.csv"
"Yellow","2018-08-07",446641,783553.450000016,3549828.24999999,113331.6,140460,512839.450000029,86512.0599999896,4488823.55998935,282378,"yellow_tripdata_2018-08.csv"
"Yellow","2018-08-08",459163,832294.9,3771928.54999999,113768.1,144269.5,549228.070000018,97438.4399999812,4764541.20998789,290063,"yellow_tripdata_2018-08.csv"
